address,n_tx_cell_layer,shape_1_to_1_ratio,shape_1_to_n_ratio,shape_n_to_1_ratio,shape_n_to_n_ratio,topology_state,n_inputs_total,cell_lifetime_support_n,cell_lifetime_support_ratio,cell_lifetime_mean_s,cell_lifetime_median_s,cell_lifetime_cv,same_block_spend_ratio,lifecycle_state,lock_hash_known_ratio,n_distinct_lock_hashes,lock_family_primary,multisig_usage_ratio,lock_state,has_type_script_ratio,n_distinct_type_hashes,uses_since_ratio,since_support_n,repeated_since_value_ratio,since_state,unique_counterparties_out_cell,unique_counterparties_in_cell,reciprocity_ratio_cell,out_capacity_concentration_hhi_cell,out_capacity_entropy_cell,network_state,sent_capacity_ckb_cell,received_capacity_ckb_cell,net_capacity_delta_ckb_cell,n_cellbase_inputs_direct,touches_cellbase_directly
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfxgd9zxl6czs4s3kzr55letennz2l3yjqpt8r79,102,0.00980392156862745,0.5,0.49019607843137253,0.0,OK,51.0,51.0,1.0,2136798.588235294,2122181.0,0.46891335967540065,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,51.0,,OK,2,1,0.0,0.5841652804922326,0.8749160751416492,OK,160384.00278271,160384.00278271,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtl60mlnd8498tpqyfu5yud3fsrt5ndptc80xq2q,98,0.01020408163265306,0.5,0.4897959183673469,0.0,OK,49.0,49.0,1.0,2109137.8163265307,2067064.0,0.47586726489579495,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,49.0,,OK,2,1,0.0,0.6007972188004609,0.8492516457478769,OK,254268.30673493,254268.30673493,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0smcdjfuapeu9zuahwrsrtp4qetjgngpg5xr5fq,166,0.012048192771084338,0.0,0.09036144578313253,0.8975903614457831,OK,120.0,120.0,1.0,260152930.41666666,120951550.0,1.0709936866345675,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,120.0,,OK,1,1,0.0,1.0,,OK,5473864.73635063,6241447.19396716,767582.4576165294,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg6agcch2m7k8lsh00nv05ztfmz0euvqkcfpz7ec,370,0.5,0.02702702702702703,0.0,0.47297297297297297,OK,185.0,185.0,1.0,566343.7621621621,569913.0,0.3175886821366157,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,185.0,,OK,1,2,0.0,1.0,,OK,643065.49631067,643065.49631067,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw973g6gzfxn2yh804xl67mpf888tlagkqzh4v47,166,0.07228915662650602,0.018072289156626505,0.42771084337349397,0.4819277108433735,OK,83.0,83.0,1.0,1368127.4819277108,1313429.0,0.34433062592246727,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,83.0,,OK,1,4,0.0,1.0,,OK,15400400.0,15550400.0,150000.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd532x7yagmmqne0jkrwggysarh5kufcjgp5ry3g,100,0.5,0.5,0.0,0.0,OK,50.0,50.0,1.0,504479.82,522663.0,0.33909172901281753,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,50.0,,OK,1,2,0.0,1.0,,OK,523383.90038591,523383.90038591,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2akxm0aqm8896a8ma4x7tsj0nugj4ldmg9egwhg,804,0.5,0.5,0.0,0.0,OK,402.0,402.0,1.0,525371.2960199005,520188.0,0.36833896636399716,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,402.0,,OK,1,1,0.0,1.0,,OK,981930.49440144,981930.49440144,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq23j637de7ulapxyn0h2kl2784uhrv6whg2708tp,78,0.5,0.5,0.0,0.0,OK,39.0,39.0,1.0,583319.4871794871,581883.0,0.17849809635054606,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,39.0,,OK,1,1,0.0,1.0,,OK,998972.61054525,998972.61054525,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2g7t7wtgqxq0528gsnsprw8adlz7mvpncn6cxdt,1012,0.5,0.046442687747035576,0.0,0.4535573122529644,OK,506.0,506.0,1.0,619874.7569169961,600925.5,0.18878723456661375,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,506.0,,OK,1,11,0.0,1.0,,OK,2251555.68332321,2251555.68332321,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg7hr6px90xaq7398ykma025h78hlt9q6sx6xhlc,1236,0.003236245954692557,0.39967637540453077,0.07524271844660194,0.5218446601941747,OK,1996.0,1088.0,0.5450901803607214,486806013.5202206,309023859.0,1.0245513720676847,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1996.0,,OK,3,2,0.0,0.9838829652497737,0.0479766144972864,OK,1249935.67481023,776120.34246573,-473815.3323445,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0c46k06e2fp7rg9aq9yqxwaat763nrpegmdg0qn,208,0.5,0.5,0.0,0.0,OK,104.0,104.0,1.0,475019.70192307694,362896.5,0.6312367272132385,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,104.0,,OK,1,1,0.0,1.0,,OK,476903.27208082,476903.27208082,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw55e3a0nd8dflp7ew8km8njxh3mp57e6qp75cau,948,0.5,0.04113924050632911,0.0,0.4588607594936709,OK,474.0,474.0,1.0,648307.5084388186,683596.0,0.5634096683269987,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,474.0,,OK,1,12,0.0,1.0,,OK,1138324.16923046,1138324.16923046,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg4yg2m9jpx5efeu4q0vrp643gjmad37nqrk9glt,883,0.49943374858437145,0.49943374858437145,0.0,0.0011325028312570782,OK,441.0,441.0,1.0,852006.8412698413,613221.0,1.2072929725463777,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,441.0,,OK,1,1,0.0,1.0,,OK,866464.14815838,867885.24198895,1421.0938305699965,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvva6zmstttmwvat2uw3k057rgnv5t3hts4vk7tv,323,0.3560371517027864,0.544891640866873,0.09597523219814241,0.0030959752321981426,OK,177.0,177.0,1.0,88253816.6440678,804444.0,5.679578599025547,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,177.0,,OK,1,1,0.0,1.0,,OK,31695.02472692,31695.02472692,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfnxmdem0nvxr00pmjc4nva7aft2e6gtus2lccwn,1161,0.4935400516795866,0.49956933677863913,0.004306632213608958,0.002583979328165375,OK,583.0,583.0,1.0,1915979.8833619212,902517.0,5.948530911752877,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,583.0,,OK,1,2,0.0,1.0,,OK,218664.4216193,218664.4216193,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq23h24ts4fzu5nu799amfkhkc85t28qc8ghp5r90,1368,0.5,0.1695906432748538,0.0,0.3304093567251462,OK,684.0,684.0,1.0,760010.9985380117,675311.5,1.0371573465404746,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,684.0,,OK,1,2,0.0,1.0,,OK,1223955.60769286,1223955.60769286,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdgjmn0k90sa3q24g3lr6qmgv5hqdjdjwcm7mukc,1081,0.49861239592969475,0.4958371877890842,0.0018501387604070306,0.0037002775208140612,OK,541.0,541.0,1.0,934855.0295748614,592918.0,4.641931209422237,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,541.0,,OK,1,2,0.0,1.0,,OK,1804195.56205012,1804195.56205012,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt485s60lj75yksuswl5uyyr7fyclqq2tsk3kxkr,1208,0.5,0.039735099337748346,0.0,0.4602649006622517,OK,604.0,604.0,1.0,934268.071192053,936217.5,0.7046535146566584,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,604.0,,OK,1,2,0.0,1.0,,OK,19212059.01556357,19212059.01556357,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw4klymd5zxdtersxfu8wafdq803fudg7qpp9dz7,986,0.5,0.49898580121703856,0.0,0.0010141987829614604,OK,493.0,493.0,1.0,735987.0344827586,576653.0,1.2243700515901599,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,493.0,,OK,1,1,0.0,1.0,,OK,63551444.75432684,63551444.75432684,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq07vlts907h0ev3vz40qttyg6qx7xh3xlqgyyr4j,1144,0.5,0.4973776223776224,0.0,0.0026223776223776225,OK,572.0,572.0,1.0,635394.0297202797,499080.5,1.2833346005367492,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,572.0,,OK,1,2,0.0,1.0,,OK,2310093.92135562,2310093.92135562,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdtjy373hqrz0x0dh8qeq90xcwm7ks5gnghey3u8,1189,0.4987384356602187,0.4987384356602187,0.0008410428931875525,0.001682085786375105,OK,595.0,595.0,1.0,1045295.0588235294,560140.0,6.800050291099549,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,595.0,,OK,1,2,0.0,1.0,,OK,1236800.52272154,1236800.52272154,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwq5jlc6p7y2g7c59emwef66z5dc02m36sq3vsmj,216,0.5,0.5,0.0,0.0,OK,108.0,108.0,1.0,966744.5555555555,748532.0,1.5527641676293196,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,108.0,,OK,1,1,0.0,1.0,,OK,859993.70220416,859993.70220416,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0kjhyk3k6yh6s0x0qhcfzu42l0nshm5rsmfmr6g,1640,0.4871951219512195,0.2329268292682927,0.00853658536585366,0.27134146341463417,OK,827.0,827.0,1.0,948756.3143893591,876333.0,1.167449535765209,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,827.0,,OK,1,2,0.0,1.0,,OK,5618667.60459596,5618667.60459596,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd8k7hgtu960r0sefypjj5c80zvdyyhagq0k0z5r,1416,0.0,0.5,0.0,0.5,OK,1416.0,1415.0,0.9992937853107344,45270505.81696113,44327650.0,1.0797009805641495,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1416.0,,OK,1,1,0.0,1.0,,OK,2180294.09398652,2180294.09398652,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfrmvt598cnr70mhtyt9afjg9yju7s0n6gw0e8d4,146,0.5,0.03424657534246575,0.0,0.4657534246575342,OK,73.0,73.0,1.0,567774.3150684931,560427.0,0.16286622979510454,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,73.0,,OK,1,11,0.0,1.0,,OK,275434.18694617,275434.18694617,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd7w5u492rs93nr0e0086myx8qdknytcmsw3hx46,1461,0.0,0.5345653661875428,0.0,0.4654346338124572,OK,730.0,730.0,1.0,3871952.7739726026,1018402.5,14.779582787245609,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,730.0,,OK,404,5,0.0024509803921568627,0.04432604190877121,0.6634087049836684,OK,687688919.4039477,688853873.8349718,1164954.4310240746,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqff60m3g73j280arxmzwp6anr9g04xmmast74txw,274,0.0072992700729927005,0.21897810218978103,0.0036496350364963502,0.7700729927007299,OK,270.0,270.0,1.0,123356905.89629629,77600428.0,3.4246526102438994,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,270.0,,OK,4,3,0.0,0.41269064565105995,0.7134679906436369,OK,351190.84907603,351291.45539071,100.606314679957,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvknttjvpk89lj2c9ykxvethuaft52j3fs9df6l3,102,0.0,0.9607843137254902,0.0392156862745098,0.0,OK,97.0,97.0,1.0,1248766934.7319589,1194114608.0,0.6375886746342756,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,97.0,,OK,2,1,0.0,0.8764334527213966,0.35142913739734244,OK,389469.51134501,394234.72222595,4765.210880939965,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt3tqddwnr5xfm52vevcyujfw8nhrr77hc0uppq7,732,0.0,0.994535519125683,0.004098360655737705,0.001366120218579235,OK,483.0,414.0,0.8571428571428571,6659336746.538648,6011847342.5,0.6682201776963961,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,483.0,,OK,1,1,0.0,1.0,,OK,1938390.12059707,4086496.06128951,2148105.94069244,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw8sae6fd5sruyeewfc82gs6epxav9tapqsgphme,488,0.0,0.5020491803278688,0.4918032786885246,0.006147540983606557,OK,246.0,246.0,1.0,33339247.166666668,29363817.0,1.8459248324070492,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,246.0,,OK,1,3,0.0,1.0,,OK,2189809.14740243,2189809.14740243,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfkjglwnv0p5h4wujzvz65rekwxmx2d0zsn7yllu,44,0.0,1.0,0.0,0.0,OK,,,,,,,,,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,,,,,0,1,0.0,,,OK,0.0,231564.65668287,231564.65668287,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfcwzl3jytqrrgtuwmapvqe42txrxvqlncewj9c8,4,0.0,1.0,0.0,0.0,OK,,,,,,,,,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,,,,,0,2,0.0,,,OK,0.0,439229.70370741,439229.70370741,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwjzhp5ljeurdf9yznes3xhs7cn6ye9mssmxkwgz,1698,0.0,0.38987043580683156,0.47820965842167257,0.13191990577149587,OK,879.0,878.0,0.9988623435722411,53579895.04100228,30103015.0,3.1230025947088893,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,879.0,,OK,1,2,0.0,1.0,,OK,3170417.77072551,3165544.82968585,-4872.941039660014,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2nwlee8epequkd94qh3k5uymjqxgvfktgxl9jd3,544,0.0,0.17463235294117646,0.0,0.8253676470588235,OK,,,,,,,,,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,,,,,0,2,0.0,,,OK,0.0,825516.75487817,825516.75487817,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf0qpamhk3hv8a8yv79krku3zfspql7zkq0ddtu4,1473,0.13238289205702647,0.5125594025797692,0.35369993211133743,0.0013577732518669382,OK,756.0,756.0,1.0,9691919.585978836,1431856.5,2.8773201073844876,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,756.0,,OK,3,2,0.0,0.48457286362228047,0.8033549546710868,OK,4142571.97454771,4156531.33857509,13959.364027380012,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf3q9e554euxmpqyaju2n3prxl3fxuphqs9l8zmt,1381,0.0,0.5083272990586531,0.4844315713251267,0.00724112961622013,OK,704.0,703.0,0.9985795454545454,57755862.57467994,29185793.0,3.2073020531331298,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,704.0,,OK,1,1,0.0,1.0,,OK,4645779.92342897,4642792.04352501,-2987.8799039600417,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0sc9f6eqnjfm8tn35nxeqtnm43x6aljdqj45cke,800,0.01875,0.46,0.03,0.49125,OK,795.0,760.0,0.9559748427672956,12820171836.602633,9761688149.5,0.895837058646518,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,795.0,,OK,1,12,0.0,1.0,,OK,2576899.72294581,2526041.41939748,-50858.303548329975,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdun3wce79ar4cmnl76tyehgha0muqg07gt556gd,294,0.0,0.1292517006802721,0.42517006802721086,0.445578231292517,OK,153.0,152.0,0.9934640522875817,157983811.81578946,33836735.0,2.5127534648697463,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,153.0,,OK,1,2,0.0,1.0,,OK,271885.46198662,270938.00008645,-947.4619001699612,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2pgrf442dam0aa0l8gd2s8jlxfu7hha3c7hg4qq,2452,0.0,0.29812398042414356,0.3438009787928222,0.35807504078303426,OK,1500.0,1498.0,0.9986666666666667,98396717.5881175,33829850.0,3.1176846958411883,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1500.0,,OK,1,14,0.0,1.0,,OK,1765111.61179594,1766292.74948325,1181.1376873101108,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgwum3jcpnajgd4teaa2zezc99pwfl3sug4xfx7f,1209,0.0,0.46898263027295284,0.4838709677419355,0.04714640198511166,OK,611.0,611.0,1.0,39006815.03764321,29453066.0,1.7232800045668843,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,611.0,,OK,1,2,0.0,1.0,,OK,1192425.40682874,1192425.40682874,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqweaz0wqm6d5wzkyt2jay4ayx22vgxu6ys67s4w2,1426,0.0,0.09817671809256662,0.48807854137447404,0.41374474053295934,OK,728.0,727.0,0.9986263736263736,61400156.79917469,33853816.0,2.980490111048636,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,728.0,,OK,1,2,0.0,1.0,,OK,5036074.42357265,5032071.63678238,-4002.7867902703583,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv0d3y4xzhcy0lglxd46uqzqx6hfge8rfcu59hjh,1324,0.04229607250755287,0.5007552870090635,0.4561933534743202,0.0007552870090634441,OK,662.0,662.0,1.0,4922117.244712991,1395027.0,2.9185521714421276,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,662.0,,OK,1,2,0.0,1.0,,OK,5145992.09489614,5170407.59984526,24415.504949120805,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfdna4hqan5me6y8mfqr83y4epmrdrc6cs33gx6e,9,0.0,0.8888888888888888,0.1111111111111111,0.0,OK,5.0,5.0,1.0,3152600578.6,2841554170.0,0.705101183414301,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,5.0,,OK,1,1,0.0,1.0,,OK,2551.04175988,4128.31266542,1577.2709055399996,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0z799mwernws5tt7me85kr63jauldckkcpdyx4t,580,0.0,0.9982758620689656,0.0,0.0017241379310344827,OK,,,,,,,,,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,,,,,0,1,0.0,,,OK,0.0,3313121.74659608,3313121.74659608,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtequhzd3hfxhammwmwh6e2sw6xynnrkzqzq6wuh,1430,0.0,0.3902097902097902,0.0,0.6097902097902098,OK,1417.0,1417.0,1.0,531263332.7085392,521872422.0,0.5051072129641121,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1417.0,,OK,124,2,0.008,0.05134327058967507,0.7118404976603814,OK,98610700.02802011,99469299.27016124,858599.2421411276,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0w5cger8gkfqrzly29erurag0yrmkx8vgk92dj4,1385,0.0,0.16895306859205775,0.459927797833935,0.3711191335740072,OK,707.0,706.0,0.9985855728429985,60779962.30453258,29753459.0,3.0641633523383263,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,707.0,,OK,1,2,0.0,1.0,,OK,1321852.93877499,1320879.73968762,-973.1990873699542,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgw7a8wtdmg4er900svtg4vqn27upcpq4cnd4g7v,566,0.0,0.14840989399293286,0.4911660777385159,0.36042402826855124,OK,286.0,286.0,1.0,33015341.101398602,29325370.5,1.2695261700575042,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,286.0,,OK,1,2,0.0,1.0,,OK,7143733.40686255,7143733.40686255,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfrylux2xrmpnzgkwzs8u9cjgq5cy6lqusc94mes,1296,0.0,0.16435185185185186,0.4837962962962963,0.35185185185185186,OK,657.0,656.0,0.9984779299847792,59469919.59603658,29795505.0,3.1556243202499457,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,657.0,,OK,1,2,0.0,1.0,,OK,1994200.56757914,1992984.76861824,-1215.7989608999342,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvjzc76tmx2q85dz9l660n2625wnk6vngga7rpqc,845,0.0,0.20828402366863905,0.47692307692307695,0.31479289940828403,OK,428.0,428.0,1.0,31617699.03037383,29391652.5,0.6667531602689662,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,428.0,,OK,1,3,0.0,1.0,,OK,1348542.74854029,1348542.74854029,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg338aj4hnmutep9ufyd9yyuh3ju7rr8lq03fejn,89,0.0,0.10112359550561797,0.48314606741573035,0.4157303370786517,OK,46.0,46.0,1.0,33136914.95652174,28947622.5,0.6341480688767784,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,46.0,,OK,1,1,0.0,1.0,,OK,225264.12043031,225264.12043031,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwepkut2qzg2udxm2g38plwwslh0ejrmzs7qle27,1279,0.0,0.1563721657544957,0.46677091477716964,0.37685691946833466,OK,647.0,647.0,1.0,33290249.01236476,29688053.0,0.8148288582582021,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,647.0,,OK,1,2,0.0,1.0,,OK,1173002.57771906,1173002.57771906,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvde0h8xdeqmmvrxqsjqf8pl9kjltjsupsfxlpgt,300,0.0,0.12333333333333334,0.49333333333333335,0.38333333333333336,OK,152.0,152.0,1.0,30579809.02631579,29132115.0,0.5045845285104481,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,152.0,,OK,1,1,0.0,1.0,,OK,548110.61416793,548110.61416793,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq02lstf96jmmavf7uln9acpkedt2clz3tqc6chk8,106,0.5,0.0,0.0,0.5,OK,53.0,53.0,1.0,645998.6037735849,714261.0,0.40748301703589807,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,53.0,,OK,1,4,0.0,1.0,,OK,442123.41704642,442123.41704642,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0atd3ep6w47442fk86cxg5n0nsactvlts9nzk3r,1671,0.4991023339317774,0.19389587073608616,0.0005984440454817474,0.3064033512866547,OK,836.0,836.0,1.0,859075.990430622,688709.5,1.0320605885352647,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,836.0,,OK,1,1,0.0,1.0,,OK,496081.81844957,496081.81844957,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv5uwm78vrgdrfmd056xn32q9junu3rg2c2we24p,484,0.0,0.2809917355371901,0.11363636363636363,0.6053719008264463,OK,415.0,415.0,1.0,85339471.73975904,57075179.0,1.1481765019738626,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,415.0,,OK,1,2,0.0,1.0,,OK,1015823.58290214,1023742.16184751,7918.578945370042,0,False
