address,is_inactive,interarrival_mean_s,interarrival_median_s,interarrival_std_s,interarrival_cv,burstiness,active_hour_entropy,active_weekday_entropy,dominant_period_hours,periodicity_strength,interval_repeat_ratio,mean_input_cells,mean_output_cells,max_input_cells,max_output_cells,input_output_cell_ratio,single_to_single_ratio,fanout_tx_ratio,fanin_tx_ratio,many_to_many_ratio,topology_entropy,topology_repetition,capacity_in_total,capacity_out_total,net_capacity_delta,capacity_turnover,median_input_capacity,median_output_capacity,capacity_cv,repeated_capacity_ratio,capacity_fragmentation,capacity_consolidation,cell_lifetime_mean_s,cell_lifetime_median_s,cell_lifetime_cv,short_lived_cell_ratio,long_lived_cell_ratio,same_block_spend_ratio,lifecycle_resolved_ratio,uses_since_ratio,relative_since_ratio,absolute_since_ratio,since_block_ratio,since_epoch_ratio,since_timestamp_ratio,repeated_since_value_ratio,type_script_diversity,dao_capacity_share,udt_capacity_share,nft_state_share,dao_interaction_count,fanin_source_count,fanout_dest_count,fanin_source_entropy,fanout_dest_entropy,round_trip_partner_ratio,source_concentration,dest_concentration,cellbase_reward_ratio,is_known_miner_address,window_days,transactions_observed,pull_status,hit_max_cap,evidence_state,periodicity_evidence,label,label_confidence,reason_codes
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwagacncukv4fpsp24vah62kf7fzh5vheqk6dmyw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2j8u6k5yemt00gkf4q4dszr2uht6ct2fqj32hc2,0.0,22623.97000002861,22623.97000002861,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.5,3.5,2,5,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22623.97,22623.97,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,6,1.0,2.584962500721156,0.14285714285714285,0.5,0.16666666666666666,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq24qy8a3esyfvy8nu68pphmwsn8yaa653c9klmac,0.0,203305.90833338103,154922.03699994087,96658.26890298534,0.4754326605426789,-0.35553458553939016,2.0,1.5,0.0,0.0,0.3333333333333333,2.0,1.75,3,2,1.1428571428571428,0.25,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,428243.34025,415676.8925,0.30852566409686033,0.0,0.25,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2727272727272727,0.0,0.0,3.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,4,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_4_TX_OBSERVED
ckb1qzfhdsa4syv599s2s3nfrctwga70g0tu07n9gpnun9ydlngf5vsnwqg9lv2und9w7fua0c7ql643lskct7xtzegfqha3tjd54me8n4lrcrl2k87zmp0cevt9py2zrj7f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2rkn9gvxvc4unkvkspzeupmt9ysysh49qkljd63,0.0,291071.63675004244,251602.69100010395,114487.90443823741,0.3933323965074406,-0.43540766367971234,2.321928094887362,2.321928094887362,0.0,0.0,0.25,1.4,1.8,3,2,0.7777777777777777,0.0,0.0,0.0,0.0,0.7219280948873623,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,669285.503,673387.672,0.23642562061136274,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.7219280948873623,0.5,1.0,0.8,0.0,0.0,30,5,complete,False,OK,False,NORMAL_HUMAN,1.0,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg33j9cnl4hst6qlzeueuha2h2aqvya3jqfsxev0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.0,1.0,0.5,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvgadwehyxjt8ejkfaxjsydxhs98zxv7wg6um7sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2aqs8xp6kdnfnrx0w9x7aa7ycwjp0a76sm76ef5,0.0,402187.0940001011,402187.0940001011,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.5,2.0,2,2,0.75,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,402187.094,402187.094,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,3,1.0,1.584962500721156,0.25,0.5,0.3333333333333333,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0p0dfkcc0auuk4gpk0x3kv6327c4vemgghvsepq,0.0,40713.41464706028,941.4179999828339,42255.899964439544,1.0378864148524727,0.018591033620102625,0.0,2.725480556997868,24.0,0.7313028764557933,0.17647058823529413,5.5,5.5,10,10,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,875.8096666666667,898.15,0.10055863923113159,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,16,0.0,3.6339080952719787,0.0,1.0,0.1,0.0,0.0,30,18,complete,False,OK,True,NORMAL_HUMAN,0.4,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzfhdsa4syv599s2s3nfrctwga70g0tu07n9gpnun9ydlngf5vsnwqg9558rskku65hzy6nllevf4qmu53dt72tnqkjsuwz6mn2jugn20ll93x5r0jj940efwvlyv06l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq04avg2cjv4t0vh2v7zuztvcctzy860fjs9esl5u,0.0,707769.871999979,707769.871999979,707074.5520000458,0.9990175902826035,-0.0004914462594886903,0.9182958340544896,0.9182958340544896,0.0,0.0,0.5,2.0,1.6666666666666667,2,2,1.2,0.0,0.0,0.0,0.0,0.9182958340544896,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,707769.8720000001,707769.8720000001,0.9990175902825091,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,3,1.5,1.584962500721156,0.5,0.5,0.3333333333333333,0.0,0.0,30,3,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_3_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdfwnfzxvr9kh8nkrxa3e8glav2n7l2mrca6kgur,0.0,1251794.7605000734,1251794.7605000734,1251481.1514998674,0.9997494725093108,-0.00012527943831626702,0.9182958340544896,0.9182958340544896,0.0,0.0,0.5,1.3333333333333333,2.0,2,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.9182958340544896,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,313.609,313.609,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.9182958340544896,0.5,1.0,0.6666666666666666,0.0,0.0,30,3,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_3_TX_OBSERVED
ckb1qzfhdsa4syv599s2s3nfrctwga70g0tu07n9gpnun9ydlngf5vsnwqg99sxckjwwmzys02dr63gwkma9hq23ja89q5kqmz6femvgjpaf5029p6m05kup2xt5u520k6da,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgfzagjtj50drz0l6s4x85z0pxqgn7nelggpwucg,0.0,92698.8205555545,79727.33699989319,137194.4822439362,1.4800024576549535,0.19354918628138595,2.260820318171659,2.750790317576393,120.0,0.19309110926890527,0.037037037037037035,1.75,8.285714285714286,7,10,0.21120689655172412,0.0,0.0,0.0,0.0,1.0178015074140134,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17857142857142858,309037.3088,259476.71300000002,0.7854072266967956,0.0,0.1,0.0,0.37037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,45,0.0,5.30588955091488,0.0,1.0,0.049773755656108594,0.0,0.0,30,28,complete,False,OK,True,NORMAL_HUMAN,0.8069088907310947,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0ha3679f8cnqqx6202x8wyw7ustz4l4ccyqlgm9,0.0,468325.33020000457,510755.6029999256,275317.3352839135,0.5878762422829779,-0.2595440039612212,2.584962500721156,1.9182958340544893,0.0,0.0,0.2,2.1666666666666665,2.0,3,2,1.0833333333333333,0.0,0.0,0.0,0.0,0.6500224216483541,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,449389.05350000004,420643.80350000004,0.6784497679914753,0.0,0.25,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5,6,2.25,2.5216406363433186,0.5714285714285714,0.25,0.2857142857142857,0.0,0.0,30,6,complete,False,OK,False,NORMAL_HUMAN,1.0,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqttjvy2r8jewmxr382u8z44fqfxmzpm52sta0w76,0.0,47034.12863638184,300.3510000705719,56359.39838695275,1.1982660255633528,0.09019200736295913,0.0,2.584962500721156,24.0,0.4983193277101552,0.18181818181818182,5.5,5.5,10,10,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,300.351,300.351,0.0,1.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,13,0.0,3.563096466175642,0.0,1.0,0.09230769230769231,0.0,0.0,30,12,complete,False,OK,True,NORMAL_HUMAN,0.5016806722898448,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgm23l3mjsxh27v4cd8peq4pyca5ke4zec3ettlt,0.0,1628.478500008583,1628.478500008583,1476.1515001058578,0.9064605397603208,-0.04906446175457631,0.0,0.0,0.0,0.0,0.5,2.3333333333333335,2.3333333333333335,3,3,1.0,0.0,0.0,0.0,0.3333333333333333,1.584962500721156,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3180.7934999999998,3180.7934999999998,0.02394481125543041,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.14285714285714285,0.0,0.0,1.0,2,3,1.0,1.584962500721156,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,30,3,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_3_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw0zvtwwgy8c8qw86jyxxhf3mjms9rsh3stjeycs,0.0,865.7349998950958,865.7349998950958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,1.5,3,2,1.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,865.735,865.735,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgye4rhc4xen4k7kx74ckfua034ydstjlqmh3jzt,0.0,820.2240002155304,820.2240002155304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,2,2,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,820.224,820.224,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,2,1.0,1.0,0.0,0.5,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg38dxfhphujmh04096exaaxm6hlfn0ewqjtess0,0.0,838.9180002212524,838.9180002212524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.5,1,2,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,838.918,838.918,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0xhfft3qey9j22lcm2m7j9lw04vmt2vzcrxwz09,0.0,394.53600001335144,394.53600001335144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,2,2,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,394.536,394.536,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2fv2x7rzfw5wcjvx0xl2x8h0u96m9ycygd3c0ft,0.0,5234.765333334605,1204.297000169754,7492.877810186281,1.4313684249553995,0.17741795958517165,2.321928094887362,0.0,7.0,0.37305167505874165,0.1111111111111111,1.7,1.4,4,2,1.2142857142857144,0.4,0.0,0.0,0.0,2.1219280948873624,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,3136.293166666667,2792.5515,0.6379541259127564,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4,3,1.5487949406953985,1.4056390622295665,0.4,0.625,0.5,0.0,0.0,30,10,complete,False,OK,True,NORMAL_HUMAN,0.6269483249412584,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0xtd3e8c9wcj8swd2swg90w95u6xt3zsqzdnx7r,0.0,41778.99855172223,1083.316999912262,42587.48187250633,1.0193514289190824,0.009582992163697256,1.2256051990169436,2.7898980954642876,72.0,0.5481832543339994,0.06896551724137931,1.0,5.5,1,10,0.18181818181818182,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,729.2638,674.107,0.3043118452253866,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,37,0.0,4.897142023113066,0.0,1.0,0.09375,0.0,0.0,30,30,complete,False,OK,True,NORMAL_HUMAN,0.4518167456660006,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg4q9w9mm9j0qqf362h3q4mzx5heujtedcsw7ydd,0.0,232200.29642857824,85830.84999990463,252054.48054407182,1.085504559730829,0.04099945949859967,2.5,1.5487949406953985,173.0,0.29605132034880394,0.14285714285714285,2.0,1.75,8,2,1.1428571428571428,0.25,0.0,0.0,0.0,1.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,239624.86000000002,210831.43200000003,0.9709212414891011,0.16666666666666666,0.16666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,3,0.0,1.3787834934861753,0.3333333333333333,1.0,0.5714285714285714,0.0,0.0,30,8,complete,False,OK,True,NORMAL_HUMAN,0.703948679651196,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfs8zztfl74g5q0x6gp3nnu2hk43pnfu5cjxs9la,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzfhdsa4syv599s2s3nfrctwga70g0tu07n9gpnun9ydlngf5vsnwqg9m87vxegakq6vwxwvw39hsusq0ez0lnunqhvlesm9rkcrf3cee36yk7rjqplyfl70jv0wfqyk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtssz5pwa6laezq9zlq6en70lln5vqtvhg26cdnc,0.0,17357.34700012207,17357.34700012207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17357.347,17357.347,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtqua2vslsr3w5n7j4eudgjlccpfswlpcq2dmrp6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw8eh3m7yaut93tawu099das6qv4ywfh6sg6yck3,0.0,207302.5578888787,905.8729999065399,320672.0886048314,1.5468795555177022,0.2147253309772391,2.1219280948873624,1.3709505944546687,325.0,0.19824203573205434,0.1111111111111111,1.0,1.2,1,2,0.8333333333333334,0.8,0.0,0.0,0.0,0.7219280948873623,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,702.5812,625.938,0.32240881659427456,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5,3,2.321928094887362,1.1488348542809166,0.3333333333333333,0.2,0.7142857142857143,0.0,0.0,30,10,complete,False,OK,True,NORMAL_HUMAN,0.8017579642679457,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw4z50cyvxxvvnt8akzu07gn8agqvlx5js7pep0j,0.0,42326.87502040668,507.9630000591278,42844.326899389045,1.0122251377814424,0.006075432391686088,0.0,2.7932696895151086,24.0,0.9588009592226816,0.08163265306122448,5.5,5.5,10,10,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,28,0.0,4.030572643948885,0.0,1.0,0.09090909090909091,0.0,0.0,30,50,complete,False,OK,True,NORMAL_HUMAN,0.4,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg7hr6px90xaq7398ykma025h78hlt9q6sx6xhlc,0.0,9804.868859315553,9512.22100019455,2173.342109982973,0.22165947767043231,-0.6371174100116473,4.54842076006331,2.7978828016900095,3.0,0.2659462616806899,0.015209125475285171,1.9924242424242424,1.981060606060606,10,2,1.005736137667304,0.0,0.0,0.0,0.0,1.3482302524210898,0.6515151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01893939393939394,291266.08195,322705.6725,0.3384169065569891,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.13544341108097513,0.5,1.0,0.9810606060606061,0.0,0.0,30,264,complete,False,OK,True,NORMAL_HUMAN,0.7340537383193101,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
