PC1,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,wallet
-0.20652596023379763,0.2776477561191871,1.116920185843356,0.2628664332880447,0.07504235223120874,0.32020160528190234,-0.09322395803118778,0.2330897119586872,-0.040677428784776745,-0.003644430131693176,0.3711887992129607,-0.6576240560063716,-0.4729079689535673,-0.3366184335178688,0.9123489742694328,0.23102001514395173,-1.6902288489565662,-0.3416335763212133,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqy5z928yw33t5enjqglmeq7w23dk99q7qvm3yvlr
2.9764243243640522,1.2985309831933645,-0.7550626485513566,-0.17646007105518313,-0.07787686225193088,-0.07894193290656146,-0.2757891566123816,0.24779077044286485,-0.016322180596395612,0.022513738388078765,-0.7822043359950701,0.20997956246603083,0.18856863380041228,0.18077957730561903,-0.44039564935108017,0.07662008486135925,-0.34274020944511757,0.20127897204558368,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqydhfg585sfcxu5gpaqs5sme8rn30c5yagaawuq2
0.846748183510651,-0.951428717865753,0.6269604661448865,0.06316869148876626,-0.09856696371932563,0.04659206489206586,-0.09844692473507625,-0.07950643551646176,-0.19118944032998267,0.005190856980670443,0.06906176642031028,0.034520174606004934,-1.6929375953360677,-1.9925137335093521,0.5438373795793893,-0.10697185908842544,-0.4359992813198482,-0.7566611949186713,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqyjw0y2p7ahcysl4qhq97x60svqn29492qpkvy2s
0.8359437435716355,0.34910857348163293,1.1317270289898254,-0.3660613632443955,0.6180160158827321,0.13101927981014,-0.332236082678376,-0.2778076556230958,-0.35834932375641476,-0.029548270641486917,0.05318789089121992,-1.1547808882994464,-1.5844463095956887,-0.485161290711114,-0.3207983563005907,-0.37420730075447944,0.13033327202476716,1.0706370289200675,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqyknjsdgjmz9a475mzuledqlm82yujj4vu8xllec
2.862294353061388,0.022066440302934445,-0.7503755576068646,-0.013141820323468095,-0.19827796666214445,-0.18975127066558975,-0.21904443366291762,0.0019823038047967955,-0.0013908972759180218,-0.005016556887273337,-1.3952097096362956,0.04440086260962794,0.2748643203002875,0.02083950828545333,-0.5217890020628083,0.8826617536192133,-0.7943449391574621,0.31873828184433534,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqym5d4n465eu93tdcz5sycepdkatjahp9uwdcpfy
1.1877470562576686,-1.500558466156335,0.38730802702927464,0.980553168498728,1.2301645707442448,0.10106206022664128,0.554697676809491,-0.6473836266468531,0.10093647991813602,0.0076389564429980815,0.14606055401123189,0.03425813986473709,0.7917589215919638,0.01669128012372861,-1.0389694824251094,1.6294073401301739,-1.530256084906519,-0.8046112635435356,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqymvu6d289ggsyudpamr4g6ayz62gpp34qzy30vs
1.773061814230505,-0.5708933698620058,-0.8002133617025177,-0.2625970610935765,-0.16644418963123384,-0.22232636553693763,-0.052848986027700835,-0.012487662709278221,0.07792667635228243,-0.01928355151461189,1.4515915811343834,0.2236208379515935,-0.25908485026189537,-0.27892475611050555,-1.5860563195063277,0.09023546267827287,-0.052714958633246725,0.26801235782581484,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqytevmf523qgwexunz0pf59ysl6dvxvvusuft43p
-0.028589901538283388,-0.5995397185769765,-0.526965308194391,2.553242533413912,1.7865371301386064,0.7712353155614483,-0.28633786297115527,0.7140943360977846,0.0031607869628262476,0.0024485077169689243,-1.3756485432977756,3.3060184168709834,-0.030849162919645935,-0.12282140916104015,2.1838664808496344,-0.949140624156627,0.4585386367958915,-0.09634954093819437,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0259kv0x5jez6h0l5qr52k64weapapgyscsnmhn
-1.8336149371445307,-0.029886274885281453,-0.44067860893491023,0.12085726257886988,-0.0995098239779654,-0.2063987125957915,-0.13934117219432404,0.08889862150825456,0.014443624971694989,0.010834446767072313,-0.9787715517369107,-0.010337774820622626,0.10783638900323969,-0.17402799981548248,0.04686218498361874,0.4804245774030814,0.026822225465765574,0.10140106892086681,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq02lstf96jmmavf7uln9acpkedt2clz3tqc6chk8
-1.4883472504053739,0.3304554346076707,-0.21907058845647742,-0.05845964762639188,0.05526129190886993,-0.32518981524876134,0.10882133088487066,-0.12576914943238002,-0.04258797390393683,-0.021992080920803132,0.650511083427799,-0.8001058083693112,-0.5371793285406922,-0.7783637911855794,-0.24216317396499745,-0.556616075856247,0.28676623828694353,-0.5465578294992794,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq03z3ekhq3qhe4tz8v5kf3z08gxphswumg02rsqc
