address,wallet_status,segment,cluster_id,segment_confidence,n_tx_in_window,tx_per_window_day,tx_per_active_day,gap_mean_s,gap_cv,burstiness,hour_of_day_entropy,day_of_week_entropy,sent_total_ckb,received_total_ckb
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvekrxvp6q8v4lr3ej65u0q4qu3sj8yknqq7f5d0,unused,Dormant / No Activity,,,0,0.0,,,,,,,0.0,591776.58381888
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvexj5d7mdsfuygtynap2q7lcqlhr6kdagauegxm,active,Bot-like / Consistent,1.0,1.0,701,0.9602739726027396,1.157927819585614,74722.64428571428,7.387942178151353,0.7615624956011814,0.2538717139837864,0.9998142747552012,5402792520.722028,98787982.96914384
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvffvgnjm9sgxvvs84v5fwddr9xx8y47ccf90tv3,unused,Dormant / No Activity,,,0,0.0,,,,,,,0.0,35338.8022713
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvgqh40v2g5ps3rann79tvw9gq6ewrft7gp909qk,unused,Dormant / No Activity,,,0,0.0,1410.7256758745891,61.265531062124246,0.9942430555811071,-0.0028867817304321,0.9938297568879536,0.4508659483444382,185532.78904982,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvh639mn84vea2mr46k5rqrvfq6zg6h4mqaxt69f,active,Human-like / Daytime,0.0,1.0,2,0.0027397260273972,2.0,,,,-0.0,-0.0,75940.77742106,75940.77942106
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvh96uwpjsghcyeuedp0wmt5k8nzc0gwjqfr5qu7,active,Human-like / Daytime,0.0,1.0,24,0.0328767123287671,0.0643400291106362,1401250.8695652173,3.635303380445744,0.5685287809990822,0.3517035280283644,0.5307253338788933,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvhl5ywzxe4tpun3frshvq34p7rlh356sq0sx2vd,active,Human-like / Daytime,0.0,1.0,1,0.0013698630136986,1.0,,,,-0.0,-0.0,0.0,623.27685901
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvhrfezapvnxmakv6relqsjugjyeccwwaqz6drgw,active,Bot-like / Consistent,1.0,1.0,808,1.106849315068493,1.98523179009832,43575.29615861215,1.0008852572215436,0.0004424327773662,0.0379684989956453,0.9999403527086912,1111308.48438367,1111308.75477676
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvjpnzdqgz2pqdmn72qmm3wus9je59wheqangdzf,active,Miner / Heavy Activity,2.0,1.0,894,1.2246575342465753,1.938534033329396,44619.6718924972,0.8518095365387164,-0.080024678854539,0.5352862624940882,0.9998219777416978,26522972.75,249953845.14946
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvjzc76tmx2q85dz9l660n2625wnk6vngga7rpqc,active,Bot-like / Consistent,1.0,1.0,845,1.1575342465753424,1.20655320613238,71693.78791469194,7.062852577091456,0.7519488318957374,0.3775209726450029,0.999905458409806,2701421930.5950656,1348542.74854029
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvkdvwnt7g07cavxzwdpc6rhyz9dpje6zgyldedd,active,Human-like / Daytime,0.0,1.0,1,0.0013698630136986,1.0,,,,-0.0,-0.0,0.0,62.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvknttjvpk89lj2c9ykxvethuaft52j3fs9df6l3,active,Bot-like / Consistent,1.0,0.9973501903224371,102,0.1397260273972602,1.0520095832572331,82941.68316831683,0.1649861063485904,-0.7167586712845779,0.4799677549412723,0.999030342179514,389469.22812501,394234.72222595
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvkt2ql6y7gdn7dsh0txtwkluf8n57tadgdmaj8h,active,Human-like / Daytime,0.0,1.0,12,0.0164383561643835,0.2543481188714381,370573.0,1.487216371637976,0.1958882135039646,0.6001421313598587,0.8020464921255943,539551.90271123,539551.90341887
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvkzgznnkkedc0yda0qvv3r29vmzd3690cgu4u3m,unused,Dormant / No Activity,,,0,0.0,4.661761840947017,18539.94531510504,10.350566514851767,0.8237973410945544,0.9967618090971144,0.998929334378982,101027427.30190694,84361319.20703092
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvmjk724y9qgf30ccu4zqd5aktvd4e8hcq3r3exj,active,Bot-like / Consistent,1.0,1.0,340,0.4657534246575342,0.4702328187099133,184280.77286135693,3.746916670216076,0.5786738763398259,0.3388830586765436,0.997811104132926,42922065.67515481,21667.79389624
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvmmkpv65ayqg2c6ezrf2644lcfqe4vjng0qv493,active,Bot-like / Consistent,1.0,0.9999999997095479,170,0.2328767123287671,0.2773248581084394,313391.4615384616,0.589734834802401,-0.2580714445051421,0.080768270804003,0.9984477879597352,55243.00181768,43333.447785120006
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvn87j7a9sndal6f0rv6ny34z7s7mcvypg5qhygq,active,Human-like / Daytime,0.0,1.0,1,0.0013698630136986,1.0,,,,-0.0,-0.0,0.0,55157.46088555
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvnz75wpz7kgfy6kmvukhlfmpkmg2kd2zgtuhp4d,active,Human-like / Daytime,0.0,1.0,2682,3.673972602739726,3.945589788837165,21906.034688549047,0.528100175803323,-0.3088147175616932,0.9987891374166556,0.9999623183647206,0.0,1525548.86459735
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvp8xhg5clq467hh46ucqyj3ewsz8ym6hcgnrf4z,active,Bot-like / Consistent,1.0,1.0,1000,1.36986301369863,1.7470544237783814,49504.17417417417,0.9825912815821208,-0.0087807903623922,0.2318576872707459,0.9991163578559376,1126487517.5992613,313153.428704
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvpgseqcuuk9dl4s3rp7x0vehjyj3hjwuq5d67zk,active,Bot-like / Consistent,1.0,1.0,464,0.6356164383561644,1.588826030532793,54497.22462203024,2.657384431399989,0.4531611216941633,0.1808512265091411,0.9999044259143508,7515866.909457151,545688.4228881099
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvq6ve8a90spwj33sdl7rtus9w5e0an4cc83el7m,active,Human-like / Daytime,0.0,1.0,2,0.0027397260273972,0.6834226502402657,,,,0.2181042919855315,0.3562071871080222,100152.00536496,20894.35554724
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvqjuupm239tnfp88qrra95336xzvm4dtqpxss5m,active,Bot-like / Consistent,1.0,0.9999999999999929,1430,1.9589041095890407,1.9615906914113423,44076.7088873338,0.940837038069568,-0.0304832197500093,0.2044448173437684,0.9998812938150458,10113422.61088604,1429086.42489509
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvqt5lc9tlz527sfaf9k75eec0p3hf5epqqkr4vs,unused,Dormant / No Activity,,,0,0.0,,,,,,,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvs3zzveq452hhguh3ac42r07s6r738lxc675d2w,active,Bot-like / Consistent,1.0,1.0,1040,1.4246575342465753,1.4297657641556691,60487.64003849855,6.671102969783119,0.7392812991980284,0.265682479421916,0.9995406937272546,1291301005.0990524,835371.87534289
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvtd053tgl4c6dcn4qe70nvyygkmh2llwgesskle,active,Human-like / Daytime,0.0,1.0,1,0.0013698630136986,1.0,,,,-0.0,-0.0,0.0,62.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvtdygskru5q65j5d3juvhf4mt9px5aewsvuteqn,active,Bot-like / Consistent,1.0,1.0,679,0.93013698630137,1.159907115849128,74598.58849557523,2.5020623397165025,0.4289079388113053,0.2314874862157176,0.9986813308253948,833041381.9877487,200397.41197252
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvtfx52pmwvmnlxc89ahpga6w6rk8r69xgmnsu28,active,Bot-like / Consistent,1.0,1.0,974,1.3342465753424655,2.3850372649318983,36263.080164439874,10.87637545470316,0.8315984529431512,0.9954634935418296,0.9986417019867276,1060472.92202604,1060472.98141489
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvu4vva27ejspmqt30kg7zld29xznhxvwc5zpfpf,active,Human-like / Daytime,0.0,1.0,1,0.0013698630136986,1.0,,,,-0.0,-0.0,0.0,3487.0422965000007
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvuh8nmuphsgaua6g0usmlknkk98gu4lhcmpyhsp,active,Human-like / Daytime,0.0,1.0,8,0.010958904109589,1.2221147606780334,80796.71428571429,1.3184813558434132,0.1373663648580674,0.3950475329240406,0.4626400924552384,0.0,331487.92697319
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvva6zmstttmwvat2uw3k057rgnv5t3hts4vk7tv,active,Bot-like / Consistent,1.0,1.0,323,0.4424657534246575,0.6140784670781969,141135.58385093167,3.2681743379623533,0.5314155792064461,0.4382754688246661,0.9992523179098136,31694.00570234,31695.02472692
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvvchzc8yxvnsrkmuncs6gvgdp4qemefwck97ulz,unused,Dormant / No Activity,,,0,0.0,12.116271329685986,7133.284428142714,0.8043572040869058,-0.1084279739454911,0.9886239499861368,0.999770380787943,41125951.924735,228984.78282937
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvvlm7uccuwt0shwln4mp4xnetf24h3h4sezvcyk,active,Bot-like / Consistent,1.0,1.0,973,1.332876712328767,1.5862620863582897,54523.706790123455,3.2776257268800277,0.5324509137318237,0.2348930823139146,0.9999201972999252,6290586436.914318,8843605.40079384
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvvs2tgunjtmaazu0zajdrvfhnjgmrxrtgxy3wee,unused,Dormant / No Activity,,,0,0.0,,,,,,,0.0,74512.33161045
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvwwjyy2ue6h3cg9yf6k07c4u5mlsep05s3evt90,active,Bot-like / Consistent,1.0,1.0,72,0.0986301369863013,0.0989337348657014,885611.985915493,6.572683707831648,0.735892838369625,0.0856881081190661,0.9959868407192668,44024.87640983,44703.93270573
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvx0mstg9aqgrgvsqnrqd4ekwcthk0pfpqkaq02f,active,Human-like / Daytime,0.0,1.0,2,0.0027397260273972,2.0,,,,0.2181042919855315,-0.0,299999.99798876,299999.998
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvxfn4dw95uwpq972rjvvkzc44c0hxltkghsrja0,active,Bot-like / Consistent,1.0,1.0,448,0.6136986301369863,0.9830204519361558,88089.0,2.3941387917181443,0.4107489048827076,0.9761842129991244,0.9893837776766392,1056148831.1458236,1056148881.86
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvy6p5scn5xvswncwlzpfhap4prkxracucm68kwj,active,Human-like / Daytime,0.0,1.0,10,0.0136986301369863,0.0141224618491255,6797681.666666667,1.946006460583099,0.3211148628628116,0.4899580627579133,0.5421217256604984,501234.7205832,501234.72083328
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvyeguxz4y45vydqtdrvz6xz43tlcdc7acjhkesk,active,Bot-like / Consistent,1.0,0.9999999999995879,456,0.6246575342465753,0.6314844385016247,137121.17802197803,1.946687197824056,0.3212716974245265,0.5169545806612256,0.9978365148574992,1291392.8159994,1291399.03662184
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvyj2r4yc3a4cch60f6xdk37zuyvhfm30gnzj3gx,active,Bot-like / Consistent,1.0,1.0,566,0.7753424657534247,0.90271197364299,95880.99292035398,1.7285262259697634,0.267003563695208,0.0795110705189545,0.9997696800766476,4738193.33152943,75298.34224316
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvywhujlcxgs2glnv60xj83vzczrewnmcq7zy8t8,active,Bot-like / Consistent,1.0,0.99999998947618,469,0.6424657534246575,0.6442311379528033,134399.92307692306,0.5779223006181393,-0.2674895330502109,0.1373927773625178,0.9997069778272836,120180.03616924,136317.58324052
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvzfcj3jtlhzyuu4s5frtv9d3r7mexqhnclvhwkr,active,Bot-like / Consistent,1.0,0.9999999963037141,458,0.6273972602739726,0.6287953109595666,137706.27352297594,2.873824657914093,0.4837143710379178,0.942299131263326,0.994306965419536,913819.32142543,913822.33216123
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw0dr0ghl76nf5xkw6lx0lxm032kw2jwwq6lnmhx,active,Bot-like / Consistent,1.0,1.0,1887,2.584931506849315,3.14566633028497,27480.92205726405,27.44804671653661,0.9296964034146704,0.9771783818220524,0.9997203680344674,29028217.418347582,762458.50252783
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw0jcjwc83kxxqhrp7yzpyxvgckp24fwwse0q0rk,unused,Dormant / No Activity,,,0,0.0,,,,,,,0.0,4174293.20764149
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw0kyehc00l04ru5dldfhhtalx43fe9ppsdzgzgz,active,Human-like / Daytime,0.0,1.0,2,0.0027397260273972,0.0170765482959472,,,,0.2181042919855315,0.3562071871080222,61.99975713,103118.88997047002
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw20ylwscm8q35fdgh6vvl0mjpmg4p3macchmmr6,active,Human-like / Daytime,0.0,0.9999999999999876,39,0.0534246575342465,0.0649831437435586,1364564.394736842,1.3665879237585954,0.1549014596408416,0.7136965131801277,0.8443129751416516,392516588.93,1340586513.8159423
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw24xn0tc4wjrun2gtdu7c092jqk98cl4gcazzl2,active,Bot-like / Consistent,1.0,1.0,2314,3.16986301369863,3.246423840129422,26625.40639861652,5.470725746219758,0.6909156594732184,0.9844024127166736,0.999204393321104,639962.6185769499,639963.8662549
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw25a63jaehqxerg5z263nfp6s3dljrntgwkkw4h,active,Bot-like / Consistent,1.0,1.0,78,0.1068493150684931,1.9006191000487336,46049.24675324676,1.0668744747004877,0.0323553633851802,0.1746926191023208,0.9979524766517748,1462541.9882665195,155173.10246181
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw2qmgk7tphggddk6mavjxzxhlaguum7ds7c7t8q,active,Bot-like / Consistent,1.0,0.9999999999982663,795,1.0890410958904109,1.302994919253127,66392.28967254408,1.6911563801500145,0.256825053069375,0.9846794776945986,0.98950709206847,7383185.164355751,222034.96611215
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw35ntna3rkqcmgextlmp8pfwnmcxlafeqh6ry93,active,Bot-like / Consistent,1.0,1.0,103,0.1410958904109589,1.929166767830572,45225.25490196078,0.3314000541148789,-0.5021780972734071,0.2179708052118667,0.9976592365783408,626731702.14904,10903941.12663656
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw4h8l5zpl0tyey72702jlhg007u3nragstsf26n,unused,Dormant / No Activity,,,0,0.0,,,,,,,0.0,44343.85842438
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw4k0cfcpvzekpmze0czdkzpxqf4dgqaycetlmuf,active,Bot-like / Consistent,1.0,1.0,342,0.4684931506849315,0.5445700493697216,159122.54545454544,1.4291025860699094,0.1766506645419873,0.108636324032243,0.9973504964199662,4041100.0798606295,21480.08410744
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw4klymd5zxdtersxfu8wafdq803fudg7qpp9dz7,active,Bot-like / Consistent,1.0,1.0,986,1.3506849315068492,1.6381053945408983,52797.40609137056,4.957157033747767,0.6642693840921363,0.4362143084030933,0.999987322174964,63551395.65076146,63551444.75432684
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw4masztz302vmjlz02qkdx0u2h77v52jswycyu5,active,Bot-like / Consistent,1.0,1.0,1083,1.4835616438356165,1.4847986229014516,58243.48890942699,0.6302139438532781,-0.226832838438783,0.2674776025150754,0.9994262368736953,18582939.32929767,198205.49222439
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw4xpk4t3688duglxp0xvupwfj9u4y20rc5xvtlj,active,Bot-like / Consistent,1.0,0.9999999999966604,864,1.1835616438356165,3.412905588741713,25345.00695249131,1.0425389139685104,0.0208264888749954,0.9964122999377985,0.9997946264116516,7825189.271754029,1637477.03913758
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw4z50cyvxxvvnt8akzu07gn8agqvlx5js7pep0j,active,Bot-like / Consistent,1.0,1.0,1163,1.593150684931507,1.9286788891647075,44836.05593803787,1.157893184264284,0.0731700648649652,0.0468817635269869,0.9999482833476636,1162958.89252541,1162958.89521157
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw55e3a0nd8dflp7ew8km8njxh3mp57e6qp75cau,active,Bot-like / Consistent,1.0,0.9999999999999929,948,1.2986301369863014,1.3001270599785733,66525.21752903907,4.970680086076829,0.6650297836817873,0.4601207384754913,0.9997631268716544,1138266.09015476,1833131.58354928
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw5lewnq2e8cv8kmsye0k5z6jlnhrs5pdgfzkhzy,active,Bot-like / Consistent,1.0,1.0,718,0.9835616438356164,0.9848959348513642,87847.35425383542,13.50646154610861,0.862130403500328,0.0704691194123561,0.9999245182461158,2282008.8829129,14179439.21602066
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw5pyla7y2d5y6dy2jxlj03c4p76ahmnhc0j4ars,active,Human-like / Daytime,0.0,1.0,2,0.0027397260273972,0.0159662550243346,,,,0.2181042919855315,0.3562071871080222,201.21587101,79.21604649
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw5rj262huu0sgcnq38shahvee2qpuuvtg8rve95,active,Human-like / Daytime,0.0,1.0,1,0.0013698630136986,1.0,,,,-0.0,-0.0,0.0,134721.59773814
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw6hjwylgj9pw0ae8pw0ctke60jpqw6f6slep8r3,active,Human-like / Daytime,0.0,1.0,6,0.0082191780821917,0.5972549774128398,173594.2,1.2048743771554915,0.0929188434852238,0.3182464233453904,0.5645750340535796,66376531.47165701,192.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw6pm0xlgq3kdfmf29zqd9yfpd8q2g6duqjl7wqm,active,Bot-like / Consistent,1.0,1.0,523,0.7164383561643836,0.957874726896576,90372.4827586207,1.674609724594482,0.2522273505517761,0.0900679292344196,0.999832114075532,4620373.79238966,37290.11839206
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw6sushnyawdllx7u6pgsf6vdtv90d3v2c6scl6v,active,Human-like / Daytime,0.0,1.0,22,0.0301369863013698,0.082089697591798,1102626.619047619,0.9909207147563566,-0.0045603449581639,0.5490125169370093,0.8493276445749761,17800497.974,65974626.54710589
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw6ujq2qpcu7m6rmwt276sq275wpagjkhquf7rhu,active,Bot-like / Consistent,1.0,1.0,1009,1.3821917808219175,1.433287554992703,60340.79761904762,6.277575965877028,0.7251832190584384,0.0440553679274537,0.999977290622295,992872.2105450202,992926.37967814
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw70980sa70epqpxnhawt4ek50d7t99augeehwa4,active,Bot-like / Consistent,1.0,1.0,670,0.9178082191780822,1.3986322165537286,61866.97757847534,6.4909387132780285,0.733010764531432,0.2451961125705732,0.9997698313995416,9606421.00061494,893311.1006170099
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw76vqq45434vph49vkxl406cp95886x2g79zp4d,active,Human-like / Daytime,0.0,1.0,3,0.0041095890410958,0.0044325330758542,29238360.5,0.6276145852979684,-0.2287921342471005,0.2002842627197175,0.3271035759815648,134721.59773814,25022.9978
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw77m33spsnxcm6zsl9cuaaj8uzpkc46vc6w8y87,unused,Dormant / No Activity,,,0,0.0,,,,,,,0.0,34777.19905694
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw7fspuj5ny44ce32pp8lvgjqw90uekrjcg8usv9,active,Human-like / Daytime,0.0,1.0,7,0.0095890410958904,0.0115902732617723,8696947.666666666,2.0840428685113386,0.3515005837239233,0.4018290210415738,0.3074497498641964,38768.24318949,38768.243433840005
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw827vkp4zln5plmzzktcymdr0ec8aqhpc4sr8d5,active,Bot-like / Consistent,1.0,1.0,2268,3.106849315068493,3.1093607825295724,27799.318923687693,2.153530119944054,0.3657901069816067,0.8187561666629019,0.9999395654491592,3133851.72639808,4557277.81784871
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw8agrm4yvlzsah4ca3dyvt9hz9qsdaxmq5qskx2,active,Bot-like / Consistent,1.0,1.0,1044,1.4301369863013698,1.4320865558083042,60389.39309683605,8.518539130042944,0.7898837234710222,0.0564649330639237,0.9998829434310832,940177.85161314,940193.51161314
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw8d28w8rr2qqwrepmex52mesujgfjqskcuvwgxj,active,Bot-like / Consistent,1.0,1.0,57,0.0780821917808219,1.7272993831274053,50913.5,0.8204345198012412,-0.0986388020253341,0.0277905243003225,0.9984087273175156,2716981.48829573,1154348.02072941
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw8n05pvq0v6vht3graz05kjzla3edv9cgf7s09r,active,Bot-like / Consistent,1.0,1.0,1419,1.943835616438356,1.9464726375242765,44419.289139633285,1.0301089310943794,0.0148311899096707,0.0578776650116587,0.9999915780800296,1246644.66811075,1246704.0129524
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw8q4nj0qyp80m5pnsgqg0n09zmtxmfccgm4ldvz,unused,Dormant / No Activity,,,0,0.0,11.233434584486002,7693.889963321107,1.6726221935283043,0.2516712594683394,0.9587328440318666,0.9997020552432356,8624793.18396703,2683649.1463095103
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw8sae6fd5sruyeewfc82gs6epxav9tapqsgphme,active,Bot-like / Consistent,1.0,1.0,488,0.6684931506849315,1.1059007972110753,78286.78028747434,4.307983642884955,0.6232090875636205,0.4464610804948009,0.9994060892154432,2777265303.582248,2189809.14740243
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw973g6gzfxn2yh804xl67mpf888tlagkqzh4v47,active,Bot-like / Consistent,1.0,1.0,166,0.2273972602739726,0.2915070167249468,298187.1151515152,6.44039586901905,0.7311970982178825,0.8229294560679757,0.9878162425728232,15696446.12185567,17835400.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw9cxywse038q9496gt72efccm2jf0lygs5fcq86,active,Human-like / Daytime,0.0,1.0,2,0.0027397260273972,2.0,,,,-0.0,-0.0,345484.63888205,345484.63899999
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw9eyh2qqwkzdmu5xlwkc4lhfx6zsmh0ssed8wsm,active,Bot-like / Consistent,1.0,1.0,169,0.2315068493150684,0.6539787784746318,132900.77380952382,5.898013590148649,0.7100614584383704,0.8855676951104685,0.9853452211171544,163226700.90399998,163226701.068
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw9qsdmw4sh8288hp9rg6rzv0zjnlq2ujs3mez8t,active,Human-like / Daytime,0.0,1.0,2,0.0027397260273972,0.0148056108124141,,,,0.2181042919855315,0.3562071871080222,174.50491267,523.51520049
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw9t5zng6xx58m2nha3lw65da4tsdntkqcxt2q9p,active,Human-like / Daytime,0.0,1.0,3,0.0041095890410958,1.2261754395924105,105694.5,0.9373382720955206,-0.0323442368361935,0.3456871240434053,0.3271035759815648,32000.0,96902.1981848
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw9u3r7vuv8pskppxp50rsf2xxxw8cj7nqyxyy7c,active,Bot-like / Consistent,1.0,1.0,1407,1.9273972602739728,1.930040631339692,44797.73613086771,1.0846345943684126,0.040599246792244,0.0905962685648875,0.9999561032601828,13446075.18566004,5092473.596785191
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwafdszyl69fd8pd3hnen82j0qt6n9hzuc97c3nn,unused,Dormant / No Activity,,,0,0.0,,,,,,,27672407.600117505,842735.22643313
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwau96q6673hp5t3ncxypt85vrlv3ldvmchs7tt3,active,Bot-like / Consistent,1.0,0.9999972946748913,32,0.0438356164383561,0.0525660495035751,1696667.2903225806,2.5772125132041177,0.4409054556815818,0.6985486861912219,0.973677596611442,552207.7109497299,562210.9868556999
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwclramlxrmcu6r5nwxg55jmhj8ycwtcfs0lxcas,active,Bot-like / Consistent,1.0,1.0,1379,1.889041095890411,1.891603872439495,45708.671262699565,1.294754387724986,0.1284470308899615,0.0652278550093038,0.9999565470397384,1527795.45426239,1527826.54131157
